antiguedad_empleo_actual_meses,diferencial_salarial_ofrecido_pct,cantidad_entrevistas_realizadas,dias_desde_primer_contacto,seniority,modalidad_trabajo,acepta_oferta
27,51.2,4.0,24,ssr,hibrido,1
12,4.4,3.0,18,ssr,remoto,1
17,4.1,3.0,17,ssr,presencial,0
43,13.1,3.0,38,junior,hibrido,0
24,40.2,3.0,48,junior,hibrido,1
32,25.4,4.0,33,ssr,presencial,1
13,14.5,4.0,39,sr,hibrido,0
59,12.7,6.0,15,sr,hibrido,1
31,42.5,4.0,46,sr,remoto,1
38,7.9,3.0,8,junior,presencial,0
37,43.3,3.0,29,junior,remoto,1
23,11.6,6.0,13,sr,hibrido,0
32,37.2,3.0,39,ssr,presencial,1
11,1.6,3.0,20,junior,presencial,1
43,47.3,3.0,38,junior,hibrido,1
54,-4.6,3.0,26,junior,presencial,0
63,25.9,2.0,26,junior,remoto,1
57,1.9,2.0,11,junior,hibrido,0
67,10.4,4.0,19,ssr,remoto,0
101,34.1,3.0,13,ssr,hibrido,1
71,45.8,5.0,10,sr,presencial,1
107,28.1,3.0,38,junior,remoto,0
141,19.1,4.0,14,sr,hibrido,0
66,18.2,4.0,19,sr,hibrido,0
8,15.7,3.0,15,junior,hibrido,1
48,16.9,3.0,15,junior,hibrido,1
13,9.5,5.0,18,sr,remoto,1
45,-3.2,5.0,15,sr,remoto,0
20,9.8,4.0,27,ssr,presencial,0
8,27.4,3.0,20,junior,hibrido,1
20,37.5,4.0,12,ssr,remoto,1
49,40.9,4.0,18,ssr,remoto,1
54,-10.0,3.0,20,junior,presencial,0
79,-10.0,4.0,90,junior,remoto,0
46,33.0,3.0,47,junior,remoto,1
29,34.2,5.0,23,sr,hibrido,1
76,0.5,5.0,27,ssr,presencial,0
64,28.0,4.0,6,sr,hibrido,0
57,7.3,5.0,13,ssr,hibrido,0
33,19.6,2.0,20,junior,remoto,1
52,2.8,4.0,43,junior,remoto,0
132,2.9,5.0,38,ssr,hibrido,0
5,49.3,4.0,72,ssr,remoto,1
31,56.8,4.0,22,junior,hibrido,1
54,41.6,3.0,35,junior,remoto,1
47,17.0,4.0,8,ssr,hibrido,0
1,-2.2,6.0,7,sr,remoto,1
72,19.7,4.0,5,sr,remoto,1
26,43.8,3.0,38,junior,hibrido,1
57,11.8,2.0,31,junior,hibrido,0
11,37.4,3.0,20,junior,remoto,1
17,2.1,5.0,5,ssr,hibrido,1
30,23.7,4.0,15,ssr,hibrido,1
6,24.5,4.0,61,sr,hibrido,0
27,52.8,4.0,21,ssr,remoto,1
29,7.5,5.0,36,sr,remoto,0
40,33.1,3.0,78,junior,hibrido,1
63,11.8,6.0,36,sr,hibrido,1
33,17.4,3.0,14,junior,remoto,1
32,-1.4,4.0,90,junior,remoto,0
90,27.1,3.0,12,junior,hibrido,1
11,18.1,5.0,10,sr,remoto,1
18,9.3,4.0,41,ssr,remoto,1
67,11.2,3.0,14,junior,presencial,0
38,36.2,4.0,12,junior,remoto,1
119,61.7,3.0,14,ssr,hibrido,1
46,32.3,3.0,31,junior,remoto,1
32,19.2,6.0,37,sr,hibrido,0
76,34.2,4.0,10,sr,remoto,1
51,-8.7,4.0,10,ssr,presencial,0
98,40.3,5.0,32,sr,hibrido,1
90,7.4,3.0,13,junior,hibrido,1
11,24.7,5.0,14,sr,remoto,1
19,41.0,3.0,90,junior,presencial,1
112,15.3,6.0,36,sr,hibrido,0
173,53.8,5.0,18,sr,hibrido,0
97,32.0,4.0,7,ssr,hibrido,1
53,34.6,5.0,20,ssr,hibrido,1
19,1.0,5.0,38,sr,hibrido,1
21,56.9,5.0,28,ssr,hibrido,1
29,27.0,6.0,31,sr,hibrido,0
32,-9.1,3.0,8,junior,hibrido,0
46,11.0,4.0,35,ssr,hibrido,0
25,1.4,2.0,29,junior,hibrido,0
44,25.6,4.0,22,ssr,hibrido,1
33,1.5,3.0,28,ssr,presencial,0
19,36.5,4.0,47,junior,hibrido,1
12,16.0,2.0,23,junior,hibrido,1
33,-0.2,4.0,29,ssr,hibrido,1
119,35.5,5.0,26,sr,hibrido,0
78,31.4,3.0,64,junior,hibrido,0
142,3.4,4.0,26,ssr,hibrido,0
97,5.4,4.0,16,ssr,hibrido,0
30,11.7,4.0,37,ssr,hibrido,0
37,-10.0,4.0,10,ssr,hibrido,0
38,65.9,4.0,9,ssr,hibrido,1
34,38.9,3.0,11,junior,presencial,1
41,22.3,3.0,5,junior,hibrido,1
12,0.1,2.0,80,junior,remoto,0
102,28.6,3.0,32,junior,hibrido,0
93,13.2,4.0,18,ssr,presencial,0
61,16.1,5.0,82,sr,hibrido,0
49,26.5,3.0,77,junior,hibrido,1
52,43.2,3.0,81,junior,hibrido,0
56,30.4,2.0,20,junior,hibrido,1
89,24.0,3.0,28,ssr,presencial,1
32,14.3,5.0,20,ssr,presencial,1
34,23.4,4.0,29,junior,hibrido,1
36,12.8,3.0,17,junior,presencial,0
37,10.2,3.0,19,junior,remoto,1
32,11.4,3.0,8,junior,hibrido,0
53,10.7,6.0,51,sr,hibrido,0
103,11.9,4.0,39,ssr,hibrido,0
27,45.5,4.0,23,junior,hibrido,1
57,18.7,5.0,39,sr,remoto,0
15,-10.0,4.0,16,junior,presencial,0
22,3.8,2.0,21,junior,presencial,0
40,43.7,3.0,38,ssr,hibrido,1
92,21.2,2.0,27,junior,presencial,0
45,32.6,3.0,30,ssr,hibrido,1
111,33.7,4.0,62,sr,presencial,0
84,29.6,3.0,17,ssr,hibrido,1
6,17.7,4.0,29,ssr,hibrido,1
32,20.5,3.0,88,junior,hibrido,0
58,23.2,3.0,17,ssr,hibrido,0
56,45.2,6.0,67,sr,remoto,1
4,18.6,5.0,87,sr,presencial,0
55,-6.1,4.0,5,sr,presencial,0
74,39.0,3.0,10,ssr,hibrido,1
116,-10.0,4.0,29,ssr,hibrido,0
17,39.8,3.0,5,junior,hibrido,1
98,13.1,4.0,19,sr,hibrido,0
40,28.2,3.0,77,ssr,hibrido,1
13,5.6,4.0,23,ssr,hibrido,1
19,9.8,4.0,74,sr,hibrido,0
24,-1.4,5.0,23,ssr,remoto,1
13,0.4,3.0,16,ssr,remoto,0
10,28.0,2.0,45,junior,remoto,1
17,-1.9,4.0,34,ssr,remoto,1
82,36.3,4.0,17,junior,remoto,1
35,44.7,3.0,48,junior,hibrido,1
32,6.1,3.0,27,ssr,hibrido,0
71,12.9,5.0,31,sr,hibrido,0
42,16.6,6.0,42,sr,remoto,1
49,23.4,3.0,65,ssr,hibrido,0
17,53.6,5.0,23,sr,remoto,1
42,39.8,4.0,12,ssr,remoto,1
32,23.4,3.0,5,ssr,presencial,1
41,19.4,4.0,35,junior,presencial,0
98,22.0,4.0,23,ssr,presencial,0
134,8.2,4.0,35,junior,hibrido,0
117,33.0,5.0,25,sr,presencial,0
34,64.3,4.0,58,ssr,hibrido,1
42,38.2,4.0,23,ssr,hibrido,1
63,30.7,4.0,14,sr,hibrido,1
63,27.4,4.0,26,ssr,presencial,0
29,9.8,2.0,15,junior,remoto,1
62,36.0,4.0,22,sr,remoto,1
97,56.3,5.0,31,ssr,presencial,1
41,53.4,3.0,16,ssr,hibrido,1
28,36.8,5.0,40,ssr,hibrido,1
94,-4.3,3.0,42,junior,presencial,0
50,18.3,6.0,28,sr,remoto,1
31,8.3,5.0,30,sr,hibrido,0
58,23.6,5.0,41,ssr,remoto,1
63,46.6,4.0,11,junior,hibrido,1
34,31.0,4.0,22,ssr,hibrido,1
46,34.9,5.0,64,sr,remoto,0
53,42.8,3.0,66,ssr,presencial,1
72,15.7,6.0,11,sr,remoto,0
30,13.8,4.0,34,junior,presencial,1
57,37.1,3.0,12,junior,hibrido,1
57,47.8,4.0,90,ssr,hibrido,1
27,-0.1,3.0,34,junior,presencial,1
47,33.8,3.0,33,junior,hibrido,1
57,48.5,4.0,24,sr,hibrido,1
12,-10.0,5.0,20,sr,remoto,1
51,20.9,4.0,16,ssr,hibrido,1
62,10.9,4.0,56,ssr,presencial,0
23,13.1,4.0,44,sr,hibrido,1
22,22.0,4.0,17,sr,hibrido,0
60,18.3,4.0,25,ssr,hibrido,1
9,50.5,5.0,30,sr,hibrido,1
35,16.1,5.0,72,sr,hibrido,0
22,-2.9,3.0,15,junior,hibrido,1
47,51.2,3.0,22,junior,presencial,1
78,4.4,4.0,8,sr,hibrido,0
97,36.0,4.0,17,ssr,hibrido,1
51,-8.0,5.0,26,ssr,hibrido,0
22,26.3,4.0,57,ssr,hibrido,0
49,-1.9,4.0,36,ssr,hibrido,0
52,30.8,6.0,32,sr,hibrido,0
14,49.1,2.0,33,junior,hibrido,1
20,-3.3,5.0,6,sr,remoto,0
28,20.3,3.0,41,ssr,hibrido,1
40,26.0,5.0,18,sr,hibrido,1
86,53.2,3.0,26,junior,presencial,1
72,52.3,3.0,36,junior,presencial,1
90,4.7,6.0,22,sr,hibrido,0
37,0.4,5.0,24,sr,hibrido,0
33,11.8,5.0,25,sr,hibrido,1
29,11.0,2.0,62,junior,presencial,0
53,23.2,4.0,53,junior,remoto,0
94,19.8,6.0,32,sr,presencial,0
98,27.3,4.0,9,ssr,remoto,1
41,-4.1,4.0,18,sr,presencial,0
83,40.5,5.0,10,ssr,remoto,1
109,9.7,4.0,41,junior,hibrido,0
7,20.5,5.0,46,sr,presencial,0
22,3.8,4.0,18,ssr,presencial,0
85,23.3,3.0,26,junior,hibrido,1
41,41.0,3.0,29,junior,remoto,1
5,30.7,5.0,7,ssr,remoto,1
91,68.3,4.0,16,ssr,presencial,1
62,13.5,5.0,35,sr,hibrido,0
40,9.0,3.0,31,ssr,remoto,0
115,44.5,6.0,42,sr,presencial,1
19,22.2,5.0,58,sr,hibrido,1
25,2.9,4.0,32,sr,remoto,0
15,32.6,4.0,9,sr,hibrido,1
38,22.2,5.0,31,sr,remoto,1
73,56.4,4.0,9,ssr,hibrido,1
92,28.8,6.0,46,sr,hibrido,0
15,18.2,3.0,33,junior,remoto,1
64,10.2,2.0,48,junior,hibrido,0
17,33.7,4.0,8,ssr,hibrido,1
8,3.5,4.0,7,ssr,hibrido,0
101,29.8,6.0,12,sr,remoto,1
80,10.8,2.0,31,junior,remoto,1
15,12.7,4.0,31,sr,hibrido,0
12,11.4,4.0,44,ssr,remoto,1
60,9.0,4.0,90,sr,presencial,0
23,15.2,5.0,51,sr,presencial,0
32,6.9,3.0,40,ssr,presencial,0
11,12.6,2.0,11,junior,remoto,1
68,7.7,5.0,5,sr,hibrido,0
11,17.0,4.0,29,junior,presencial,1
43,2.6,3.0,20,ssr,hibrido,0
112,0.8,3.0,27,junior,hibrido,0
36,26.7,2.0,42,junior,remoto,1
33,31.1,2.0,67,junior,hibrido,1
48,-1.7,2.0,6,junior,remoto,1
44,8.0,3.0,57,junior,hibrido,0
84,45.2,5.0,70,sr,presencial,1
52,54.8,4.0,20,ssr,presencial,1
43,33.0,4.0,17,junior,hibrido,1
26,25.3,3.0,5,junior,hibrido,1
17,43.8,5.0,6,sr,remoto,1
99,1.3,4.0,62,ssr,remoto,0
58,26.5,6.0,12,sr,hibrido,1
43,19.6,6.0,10,sr,hibrido,1
28,1.0,3.0,6,junior,remoto,1
26,43.3,5.0,34,sr,hibrido,1
11,28.1,3.0,48,junior,presencial,1
58,26.0,4.0,43,ssr,remoto,0
66,53.9,4.0,36,ssr,presencial,1
13,-10.0,5.0,37,sr,hibrido,0
22,32.1,3.0,5,junior,hibrido,1
116,42.7,4.0,17,ssr,hibrido,1
55,40.3,3.0,9,ssr,hibrido,1
23,26.7,2.0,23,junior,hibrido,1
18,15.2,4.0,11,sr,presencial,1
68,22.4,5.0,20,sr,hibrido,0
27,-0.1,3.0,34,junior,presencial,1
77,52.1,3.0,12,ssr,hibrido,1
40,43.8,4.0,27,ssr,hibrido,1
140,12.7,3.0,63,junior,remoto,0
30,22.0,5.0,32,sr,presencial,1
61,19.2,5.0,8,sr,presencial,1
46,22.4,5.0,6,sr,hibrido,1
36,26.0,5.0,51,ssr,remoto,1
34,38.9,5.0,45,sr,hibrido,1
65,54.0,5.0,10,sr,hibrido,1
99,43.0,3.0,17,ssr,remoto,1
25,21.6,6.0,39,sr,hibrido,1
43,36.6,4.0,6,ssr,hibrido,1
21,44.6,3.0,9,junior,hibrido,1
75,-8.1,6.0,13,sr,hibrido,0
64,49.1,4.0,35,ssr,hibrido,1
29,8.9,4.0,16,ssr,hibrido,0
31,18.2,3.0,21,ssr,hibrido,1
37,22.5,6.0,12,sr,remoto,1
49,25.5,3.0,65,junior,remoto,0
73,23.7,4.0,26,ssr,hibrido,0
28,39.9,2.0,19,junior,remoto,1
80,25.2,3.0,8,ssr,hibrido,0
21,19.0,3.0,49,junior,presencial,0
7,-7.7,3.0,25,junior,remoto,0
42,13.0,4.0,41,ssr,hibrido,0
117,12.6,3.0,17,junior,hibrido,0
34,19.4,2.0,46,junior,presencial,0
58,6.0,3.0,44,ssr,hibrido,0
68,43.5,3.0,33,junior,remoto,1
28,23.2,4.0,9,junior,remoto,1
91,34.2,6.0,48,sr,remoto,0
9,8.6,5.0,36,ssr,hibrido,1
88,7.1,5.0,20,sr,presencial,0
27,2.1,4.0,64,sr,remoto,0
38,32.0,5.0,45,sr,hibrido,1
42,47.7,5.0,27,sr,remoto,1
15,5.5,3.0,26,junior,presencial,1
73,12.0,2.0,21,junior,hibrido,0
47,-10.0,3.0,20,ssr,remoto,0
90,-10.0,3.0,43,junior,hibrido,0
21,42.6,5.0,16,sr,remoto,1
17,16.9,5.0,27,sr,hibrido,1
19,10.5,3.0,14,junior,hibrido,0
140,40.8,3.0,18,junior,hibrido,1
157,12.5,3.0,12,ssr,remoto,0
48,66.0,5.0,62,ssr,hibrido,1
66,32.7,2.0,45,junior,hibrido,0
160,27.9,4.0,21,ssr,hibrido,0
40,9.5,3.0,31,junior,hibrido,0
51,32.9,4.0,9,ssr,presencial,1
47,27.0,5.0,11,ssr,presencial,1
9,18.0,5.0,10,ssr,remoto,1
28,23.0,4.0,5,junior,hibrido,1
43,52.3,5.0,29,sr,hibrido,1
14,2.0,4.0,9,ssr,remoto,0
48,12.8,3.0,23,ssr,hibrido,1
40,27.9,3.0,52,junior,remoto,1
112,36.5,3.0,38,junior,remoto,1
44,6.8,5.0,29,ssr,hibrido,1
16,37.3,3.0,22,junior,hibrido,1
69,-10.0,4.0,26,sr,hibrido,0
12,24.3,4.0,52,ssr,presencial,1
65,37.8,3.0,17,ssr,hibrido,1
28,25.1,2.0,14,junior,presencial,0
30,21.7,5.0,19,sr,hibrido,0
37,47.7,5.0,11,sr,hibrido,1
41,28.1,3.0,8,junior,remoto,1
88,1.2,4.0,35,ssr,remoto,0
37,33.8,4.0,37,ssr,hibrido,1
65,-8.6,2.0,19,junior,hibrido,0
12,36.6,3.0,17,ssr,remoto,1
63,-5.4,6.0,41,sr,remoto,0
14,13.2,3.0,13,junior,hibrido,1
72,23.2,3.0,27,ssr,presencial,1
109,-9.0,5.0,64,sr,hibrido,0
91,3.0,4.0,8,ssr,hibrido,0
32,10.2,2.0,5,junior,hibrido,0
43,36.1,5.0,23,ssr,presencial,1
59,39.4,4.0,55,ssr,hibrido,1
114,21.2,3.0,19,ssr,remoto,1
71,17.0,2.0,24,junior,hibrido,1
52,20.8,5.0,50,sr,hibrido,0
25,46.4,4.0,19,sr,presencial,1
56,-10.0,3.0,19,junior,hibrido,0
106,41.7,3.0,64,junior,hibrido,0
145,35.4,4.0,36,ssr,presencial,0
98,8.1,3.0,16,junior,hibrido,0
24,39.1,5.0,20,ssr,hibrido,1
68,30.1,5.0,21,ssr,remoto,1
66,35.2,5.0,64,sr,remoto,1
43,36.8,5.0,25,ssr,hibrido,1
46,-4.8,5.0,23,sr,hibrido,0
59,23.8,5.0,22,sr,hibrido,0
32,18.3,2.0,18,junior,hibrido,1
61,-7.2,5.0,14,ssr,remoto,0
19,18.8,2.0,7,junior,hibrido,1
5,-0.2,3.0,12,ssr,remoto,0
55,28.9,3.0,14,ssr,remoto,1
33,51.3,3.0,12,junior,hibrido,1
33,22.2,5.0,15,ssr,remoto,1
21,3.2,5.0,26,ssr,presencial,0
60,19.4,2.0,13,junior,presencial,1
25,37.3,3.0,28,junior,presencial,1
85,57.2,2.0,15,junior,hibrido,1
47,9.7,3.0,16,ssr,remoto,1
6,54.9,4.0,27,ssr,hibrido,1
66,-9.2,4.0,51,sr,presencial,0
56,18.0,4.0,11,sr,hibrido,0
61,18.9,2.0,51,junior,presencial,0
13,42.7,4.0,5,ssr,hibrido,1
16,29.2,5.0,74,sr,remoto,0
56,-7.5,3.0,15,junior,remoto,0
34,19.9,4.0,13,sr,hibrido,1
42,-10.0,5.0,5,sr,presencial,0
52,1.0,4.0,90,ssr,hibrido,0
58,20.0,3.0,20,junior,hibrido,1
78,-10.0,3.0,30,junior,hibrido,0
168,5.9,3.0,32,ssr,presencial,0
37,14.8,4.0,35,junior,hibrido,1
47,48.4,4.0,27,ssr,hibrido,1
15,60.1,2.0,12,junior,hibrido,1
56,6.3,4.0,6,sr,remoto,0
63,41.2,3.0,36,junior,presencial,1
22,6.5,3.0,24,junior,hibrido,1
55,6.5,4.0,29,sr,hibrido,0
9,12.1,5.0,34,sr,hibrido,0
68,-1.6,2.0,7,junior,remoto,0
32,43.4,5.0,26,sr,remoto,1
114,-10.0,3.0,6,junior,presencial,0
42,32.3,4.0,18,ssr,hibrido,1
13,27.9,4.0,29,ssr,remoto,1
127,0.3,5.0,16,sr,hibrido,0
24,3.5,4.0,50,junior,remoto,0
83,45.2,2.0,9,junior,remoto,1
28,1.3,3.0,17,junior,remoto,0
27,-10.0,6.0,42,sr,hibrido,0
146,51.2,4.0,22,ssr,presencial,1
90,4.3,5.0,38,sr,presencial,0
16,21.6,3.0,50,junior,remoto,1
42,33.8,2.0,11,junior,hibrido,1
26,15.2,2.0,9,junior,presencial,1
29,33.3,3.0,16,ssr,hibrido,1
89,12.2,3.0,24,ssr,hibrido,0
62,54.9,4.0,15,ssr,remoto,1
56,52.0,5.0,59,sr,remoto,1
88,18.4,4.0,28,ssr,remoto,0
33,41.7,5.0,61,sr,presencial,1
24,44.7,3.0,15,junior,presencial,1
26,45.1,3.0,15,junior,hibrido,1
38,32.2,5.0,28,ssr,presencial,1
80,32.1,5.0,17,sr,remoto,1
53,25.3,5.0,25,sr,remoto,0
26,12.0,3.0,33,junior,hibrido,1
56,24.2,4.0,17,ssr,presencial,0
36,30.7,2.0,8,junior,presencial,1
51,49.1,3.0,7,ssr,hibrido,1
19,31.1,3.0,6,junior,hibrido,1
8,36.7,4.0,37,junior,remoto,1
71,20.7,4.0,12,junior,remoto,1
18,15.5,2.0,6,junior,hibrido,1
12,34.5,2.0,10,junior,hibrido,1
25,16.9,4.0,22,sr,hibrido,1
9,23.6,4.0,13,junior,hibrido,1
111,33.7,4.0,62,sr,presencial,0
32,24.0,2.0,59,junior,hibrido,0
40,-10.0,6.0,49,sr,hibrido,0
36,36.5,2.0,79,junior,remoto,1
62,36.1,3.0,6,ssr,presencial,1
35,44.3,3.0,10,ssr,hibrido,1
45,-0.6,4.0,53,junior,remoto,0
16,-10.0,3.0,74,ssr,hibrido,0
17,13.3,4.0,8,junior,hibrido,0
41,14.3,4.0,44,ssr,remoto,1
17,17.1,3.0,34,junior,presencial,1
41,-10.0,4.0,52,ssr,remoto,0
86,-9.8,3.0,33,junior,presencial,0
65,7.9,3.0,31,junior,hibrido,1
43,31.4,3.0,21,junior,presencial,1
148,10.5,4.0,13,ssr,hibrido,0
46,49.2,3.0,55,junior,hibrido,1
112,30.5,3.0,33,ssr,hibrido,0
125,54.6,5.0,42,ssr,hibrido,1
73,30.1,5.0,37,ssr,remoto,1
84,-0.5,3.0,16,junior,remoto,0
107,22.0,2.0,48,junior,remoto,1
21,1.2,4.0,45,sr,remoto,0
20,13.2,5.0,43,ssr,remoto,0
57,13.6,4.0,28,junior,remoto,0
13,12.9,4.0,5,ssr,hibrido,1
65,11.1,2.0,24,junior,presencial,1
26,62.0,4.0,17,ssr,hibrido,1
72,11.2,4.0,19,sr,remoto,1
27,-6.0,3.0,17,junior,hibrido,0
37,-10.0,3.0,28,ssr,remoto,0
40,-10.0,3.0,16,junior,hibrido,0
41,42.9,2.0,50,junior,presencial,1
30,15.2,3.0,5,junior,hibrido,1
180,15.5,4.0,75,junior,hibrido,0
13,8.5,2.0,30,junior,hibrido,0
14,-8.6,6.0,19,sr,remoto,0
26,20.9,6.0,56,sr,hibrido,1
23,15.5,4.0,64,ssr,presencial,0
53,15.9,5.0,15,ssr,remoto,1
26,28.2,3.0,10,ssr,remoto,1
33,8.9,3.0,59,ssr,remoto,0
24,70.3,5.0,30,ssr,hibrido,1
57,37.9,3.0,55,junior,hibrido,1
97,21.0,2.0,46,junior,remoto,0
62,56.8,4.0,36,ssr,hibrido,1
44,34.7,3.0,47,ssr,remoto,1
23,28.0,3.0,33,ssr,hibrido,0
54,50.8,6.0,51,sr,hibrido,1
62,31.6,4.0,11,junior,presencial,1
41,18.3,4.0,13,junior,presencial,1
25,47.2,4.0,57,ssr,presencial,1
101,24.1,4.0,79,sr,hibrido,0
47,48.9,3.0,36,junior,remoto,1
29,38.8,5.0,14,sr,hibrido,1
14,42.1,5.0,23,ssr,hibrido,1
34,18.2,2.0,6,junior,presencial,1
27,8.0,5.0,5,ssr,presencial,1
55,31.9,4.0,8,junior,hibrido,1
11,36.8,3.0,5,junior,hibrido,1
128,24.6,2.0,55,junior,hibrido,0
68,32.5,5.0,43,ssr,hibrido,1
55,71.8,3.0,33,junior,remoto,1
30,40.1,4.0,11,ssr,hibrido,1
135,43.7,2.0,32,junior,remoto,1
108,34.8,3.0,18,ssr,hibrido,1
9,8.8,3.0,38,junior,presencial,0
73,2.6,4.0,11,junior,remoto,0
51,53.8,4.0,38,junior,remoto,1
31,47.9,3.0,19,ssr,hibrido,1
44,29.3,4.0,43,sr,hibrido,1
13,16.7,3.0,29,junior,remoto,1
8,14.6,3.0,25,ssr,hibrido,1
64,-2.9,6.0,30,sr,presencial,0
73,16.3,4.0,21,junior,hibrido,0
49,-7.4,3.0,16,ssr,remoto,0
16,9.0,3.0,52,ssr,presencial,0
19,18.8,5.0,7,sr,hibrido,1
25,27.2,3.0,6,ssr,presencial,1
76,14.4,3.0,16,junior,hibrido,0
54,46.1,2.0,25,junior,presencial,1
61,56.9,4.0,42,sr,hibrido,1
40,32.1,5.0,47,ssr,remoto,1
42,24.5,3.0,65,ssr,hibrido,1
35,8.8,4.0,14,sr,presencial,0
6,36.2,4.0,15,sr,remoto,1
44,42.7,4.0,5,ssr,remoto,1
35,17.3,3.0,26,junior,remoto,1
33,47.5,4.0,14,ssr,presencial,1
71,38.7,2.0,21,junior,presencial,1
21,-10.0,3.0,16,junior,remoto,0
28,-2.6,2.0,19,junior,hibrido,0
81,13.1,4.0,44,sr,hibrido,0
23,11.4,5.0,16,sr,presencial,0
9,25.1,4.0,56,sr,remoto,1
4,22.3,4.0,23,ssr,hibrido,1
33,29.1,2.0,21,junior,hibrido,1
17,19.1,4.0,20,ssr,presencial,0
38,-6.5,4.0,19,sr,hibrido,0
72,11.1,5.0,52,sr,remoto,0
37,17.9,2.0,14,junior,hibrido,0
67,-3.6,3.0,24,junior,hibrido,0
18,13.4,2.0,17,junior,presencial,0
40,35.8,5.0,12,ssr,hibrido,1
56,-8.4,5.0,9,ssr,hibrido,0
57,34.8,4.0,23,ssr,presencial,1
10,40.3,2.0,36,junior,hibrido,1
61,31.7,4.0,17,ssr,remoto,1
56,31.4,3.0,59,junior,hibrido,1
51,-7.8,5.0,14,ssr,presencial,0
20,12.0,4.0,11,ssr,hibrido,1
122,10.2,3.0,28,junior,remoto,0
21,17.1,4.0,87,sr,hibrido,0
18,1.9,3.0,23,junior,hibrido,0
88,31.3,4.0,50,ssr,presencial,0
18,12.6,4.0,12,ssr,hibrido,1
22,35.7,6.0,26,sr,remoto,1
75,16.4,3.0,60,ssr,hibrido,0
120,20.7,4.0,25,sr,remoto,0
175,-3.1,2.0,12,junior,presencial,0
27,18.9,5.0,18,ssr,hibrido,1
53,38.5,2.0,16,junior,remoto,1
56,21.4,3.0,47,junior,hibrido,0
108,31.4,4.0,37,junior,remoto,1
104,10.7,5.0,31,ssr,hibrido,0
12,49.1,2.0,19,junior,hibrido,1
50,-5.5,4.0,5,junior,remoto,1
72,26.5,3.0,21,junior,hibrido,1
26,42.3,3.0,52,junior,hibrido,1
37,37.5,2.0,54,junior,hibrido,0
53,14.9,3.0,26,ssr,remoto,0
111,5.4,4.0,7,ssr,remoto,0
40,36.9,2.0,44,junior,hibrido,1
62,2.4,4.0,50,junior,remoto,0
75,23.5,4.0,9,junior,hibrido,1
92,17.4,3.0,30,ssr,presencial,1
6,-10.0,2.0,30,junior,remoto,1
23,5.1,3.0,41,junior,hibrido,0
177,46.7,3.0,39,junior,hibrido,1
4,26.9,3.0,11,ssr,presencial,1
70,31.8,4.0,28,ssr,hibrido,0
4,25.0,3.0,16,junior,hibrido,1
21,16.9,3.0,13,ssr,hibrido,1
53,4.4,3.0,20,ssr,hibrido,0
11,38.2,3.0,9,junior,remoto,1
46,29.3,2.0,46,junior,hibrido,1
12,44.8,5.0,18,ssr,remoto,1
32,25.4,3.0,18,junior,hibrido,1
29,24.9,3.0,34,ssr,hibrido,1
47,13.2,6.0,14,sr,hibrido,1
29,35.4,5.0,19,sr,presencial,1
62,36.0,4.0,22,sr,remoto,1
16,33.4,4.0,5,sr,hibrido,1
54,26.0,4.0,22,ssr,hibrido,1
28,43.1,5.0,5,sr,presencial,1
76,17.8,5.0,39,ssr,presencial,0
11,6.8,3.0,22,ssr,hibrido,1
126,28.0,,8,junior,hibrido,0
102,24.6,5.0,26,ssr,presencial,0
21,14.0,6.0,48,sr,remoto,1
40,24.0,4.0,12,ssr,presencial,1
63,27.2,5.0,54,sr,remoto,0
35,30.4,4.0,17,ssr,hibrido,1
25,12.7,4.0,21,junior,hibrido,1
38,17.7,5.0,30,sr,hibrido,0
8,20.2,3.0,26,ssr,remoto,1
24,43.6,4.0,7,ssr,remoto,1
61,25.8,3.0,23,junior,remoto,1
71,29.4,5.0,15,ssr,remoto,1
165,0.1,4.0,16,ssr,remoto,0
54,44.2,2.0,31,junior,hibrido,1
49,50.4,6.0,50,sr,hibrido,1
81,30.7,4.0,88,ssr,hibrido,0
17,15.2,4.0,29,sr,presencial,0
12,19.6,2.0,27,junior,hibrido,0
6,30.5,2.0,25,junior,presencial,1
56,18.2,2.0,6,junior,hibrido,1
14,38.1,3.0,19,junior,remoto,1
74,33.9,3.0,57,junior,hibrido,1
7,17.5,2.0,9,junior,hibrido,1
26,28.1,3.0,7,ssr,remoto,1
32,15.4,5.0,27,sr,remoto,1
83,22.1,3.0,21,junior,remoto,1
56,-10.0,2.0,57,junior,presencial,0
66,3.2,3.0,53,junior,hibrido,0
62,18.3,5.0,36,sr,hibrido,0
25,25.5,5.0,74,ssr,hibrido,0
15,16.1,2.0,13,junior,remoto,1
37,1.5,3.0,54,junior,hibrido,0
23,22.4,3.0,29,ssr,hibrido,1
104,44.6,5.0,24,sr,remoto,1
9,27.6,4.0,5,ssr,remoto,1
51,9.1,3.0,17,junior,remoto,0
31,33.2,3.0,9,junior,remoto,1
52,55.1,4.0,33,sr,hibrido,1
63,19.6,4.0,34,sr,hibrido,1
79,25.9,5.0,28,sr,hibrido,0
17,16.9,5.0,27,sr,hibrido,1
46,9.3,5.0,32,sr,hibrido,1
6,19.1,4.0,22,ssr,hibrido,1
24,30.8,6.0,10,sr,hibrido,1
9,41.5,4.0,5,ssr,hibrido,1
35,39.9,2.0,7,junior,presencial,1
115,30.5,4.0,80,ssr,presencial,0
29,18.6,4.0,18,ssr,hibrido,1
17,-10.0,4.0,26,junior,hibrido,0
